Length,Load,E,I,Deflection
9.27149997124615,19.69084930805846,20941186987.183475,0.00566233630435664,1.597740629350528e-05
9.49054292969601,29.168748719329137,27856529727.221405,0.001660063497460378,6.662989034677226e-05
4.965622238600568,11.593991237176361,24624574580.70971,0.007998070350458072,4.6602852612234814e-07
9.954299446608031,19.987416523563724,28973425401.0203,0.0011871697173046723,7.428918509363074e-05
5.237133825175728,10.016566873005917,32769855680.96927,0.00012685786162959297,2.3601545678401323e-05
9.060250557973612,6.479157033486157,20529220209.981487,0.002296170265789991,1.2059840841584098e-05
4.720687568020476,26.853992315443033,27350549871.187214,0.0012137147825347428,5.231015050844644e-06
3.1873819569827155,11.458076681492118,26651956081.5451,0.008068801583603322,7.160590184111102e-08
9.675896356601033,45.35805771687403,24551368999.91506,0.008995417330713686,2.3440184730023693e-05
9.53523591424149,20.761313156456453,24973379011.348682,0.004810781068382496,1.8600579195850323e-05
6.153479377887074,38.23903939006229,24579058340.961323,0.009712018341210273,2.9905703097824933e-06
9.352143138832645,44.029736931226275,26521467155.29378,0.008330134017636976,1.9850887030834694e-05
5.456760858667937,33.349383198553454,26002385225.32574,0.008354137478176824,1.772358063183808e-06
8.011236141092242,17.682416932966486,33701702689.93614,0.0007578412616900863,3.7132009197769556e-05
9.442356653846295,6.276415031162858,23504900299.684383,0.0033244388954198306,8.313717580841325e-06
3.9965804816035178,6.325297941348855,22716497305.69245,0.00027734203758237696,3.3351621205227617e-06
2.7293704548609075,35.53947944794105,26431352778.07981,0.008910885239057533,1.0903339743167452e-07
2.2802009764949904,29.508407342060746,25244461940.008846,0.0011098684071664704,3.707143960352079e-07
8.702685183706391,49.7829508232106,29489456829.915287,0.005020094395516872,2.511619533194054e-05
3.3827246257439656,41.8349017111128,24489334144.303127,0.00039754092752569865,7.326309970929871e-06
2.8350811979840396,37.47189611086677,34606378398.36102,0.0037638688153105587,2.4200025634499107e-07
4.194279431992821,31.056628957747357,24061721515.226074,0.001612059004815764,3.2263754650269936e-06
5.8473664442806585,22.597728237941308,33906770985.459976,0.003113651602768164,3.258279657128079e-06
8.614780802024633,48.48797890327494,30993709265.542282,0.006944030468567229,1.6157144745135712e-05
2.0485976795701157,19.386387274890588,23674143903.488266,0.009078772194803481,2.068525923534856e-08
7.546525092706731,21.502608052220747,34805435717.76074,0.007809097643656884,3.3409507400046836e-06
2.057517281480477,22.928950505625167,20266570748.023663,0.0036717263728973104,7.190288981645748e-08
3.0751418370263046,14.620617107738658,20931915272.13731,0.005163340692649268,1.5751624164761439e-07
3.0013762914448714,11.564059554394607,31199150984.01255,0.008267024412654301,4.7373873293603186e-08
8.461892608951572,46.366390503106196,32427977096.674767,0.008191934603481933,1.1652142082315824e-05
3.310799436628958,17.41636699656319,22470446302.552746,0.0061341951181875225,1.9767809794789973e-07
6.3384232168755945,20.08854899596161,33796031924.562653,0.007620400192515152,1.6393390808949752e-06
5.822816308563874,35.308587478515975,28771211337.777683,0.0057729561639839055,3.1819626373345345e-06
9.308593894022383,45.37792593971538,23277594150.181873,0.007007326885517797,2.7197518926345447e-05
8.18178709541847,15.645618199139422,30312763581.1582,0.008149459854263871,3.695471418326539e-06
3.4207783729417,9.895466593820684,33747527519.5363,0.0023237622316549297,2.2497857376289458e-07
9.969226178258806,21.528237941003535,28468839226.566223,0.00210618283280819,4.617716148999128e-05
5.028822311473347,47.80674476455131,27598070766.66595,0.0014126182489906716,1.0211500868808047e-05
4.77180308733174,11.479320340838514,22240152604.651554,0.000425388342302814,8.191466581694554e-06
2.701745165145307,9.86599013367137,30362241709.531147,0.009631422141384387,2.3406298381648257e-08
8.395500946114314,32.21375593825589,30520994202.571465,0.007473523684934758,9.135714352741538e-06
4.060663401230525,44.81903694126858,24207866518.842297,0.006582104178154026,9.95790542540818e-07
8.33968571276468,42.45241769192118,34774178338.012955,0.0029454225390331025,2.6105707199486504e-05
7.687718284355358,8.110407238536988,24470904480.252357,0.002887443147131497,5.220448537409215e-06
2.1618409267777343,18.359746648790733,22549987526.865948,0.004690494593466518,4.936685445769527e-08
7.089001222745104,23.622163978182712,27340652389.6822,0.0016058876183776436,1.769190676543739e-05
4.891302999394994,21.807812595670335,34984928972.727615,0.008203721996280462,5.663139006533485e-07
4.646268110922963,20.639295588944627,26996418105.297924,0.006309676125631091,7.352541856561311e-07
4.294798257958376,32.983020538571864,20984388242.522705,0.0026010015151481537,2.6770923951689024e-06
2.098734773042648,34.33409301748646,27515232222.908848,0.006471858665287394,4.870711263438771e-08
5.745550039283221,43.015951912630676,24562639167.28169,0.001272528612843352,1.9527748756249e-05
8.273712443737598,44.3635127603485,25317476743.873875,0.004407435095093087,2.4258282679980247e-05
3.2133180375303114,19.352449776197666,25373154902.224472,0.004746232913725263,2.2308278571407967e-07
8.022026743918651,14.140768543783645,34644698787.09903,0.00731774588162459,3.0076971343481013e-06
3.263869493248248,30.87076758924605,24447978998.356464,0.0017127369793651722,1.0893908165318321e-06
4.557298114343345,28.701716995392186,28234068423.036785,0.0035780442167510423,1.595722052242947e-06
3.2503826010339036,36.720741163325194,32540428972.577663,0.005685914220112124,2.8844603888720655e-07
4.921402967709643,25.909808762388874,30991560771.194656,0.0014787554032802406,4.318360570394682e-06
9.696370735439727,44.4135920054538,24293327317.43382,0.004714193772889356,4.4637215555792386e-05
2.628838668656754,6.614718324968829,27028849609.306934,0.008317101790179235,1.829811253313118e-08
6.270374140406577,16.392408215670383,34164662038.877148,0.003040439658079482,3.176448681304122e-06
6.791983917247323,17.27267614055758,21201206953.253345,0.0036285077488984077,6.22151804867596e-06
7.207413469403578,26.135905230430467,21896020408.842358,0.009386571629577987,4.468089738531653e-06
5.120370119771301,35.54734667234238,27613112967.43447,0.00839834468416364,1.3719627601697693e-06
9.954734304864791,11.608785755661422,22573554720.30767,0.00886638547449342,7.4164778779765224e-06
4.666231287153773,23.091947358353533,33712443229.061646,0.009948668507476433,4.2501983224955534e-07
2.191878813944877,29.000397496602904,31374146681.537766,0.00850117048665715,3.267820837767979e-08
8.582173889633935,5.174588181096019,24894666609.191948,0.004573411007567529,3.2103860847024937e-06
4.672640946985268,34.555020129752556,29176657516.313816,0.006533529235703102,1.1251649518167332e-06
3.3198152826643756,29.592576874620715,28444146954.882996,0.009220313748197831,1.784590721779513e-07
5.070969519511219,41.56067313032406,31993868261.29133,0.006213564599341162,1.8000218762688627e-06
3.906010756565811,47.28993236041236,28126334788.712082,0.0024894891276570656,2.046999972109358e-06
7.345143782283202,25.334178543694957,28286414352.474594,0.005093378607054562,6.664429138481405e-06
6.335176467211495,17.083718212316157,20621936074.56086,0.0007663067563258842,2.267378140209283e-05
7.5314594707444344,9.21547062391486,20614966152.3921,0.0015357540131639195,1.219462886792724e-05
4.789216347479601,34.93662008073503,28678939484.0712,0.0029965486327921936,2.7847939967830737e-06
3.4685851189176278,44.533301417488275,22410717046.90038,0.005281634437941792,7.091024848147329e-07
6.119433908854998,32.57830599113301,27738318449.113213,0.00641506372961659,3.342959905559919e-06
4.2615826337872695,40.66169451684358,26505744082.02577,0.008549021741110349,7.706398934854756e-07
8.75385762508742,44.48047779734319,21682247962.94372,0.00997485189159823,1.5725170984721464e-05
9.283367315073955,42.042158176094425,31428088901.273006,0.00043471004710170924,0.0002975968083046709
7.18474337032808,36.291052911164485,25354162404.518875,0.009148559880767763,5.428519308462389e-06
7.020898340725473,45.35675312976231,20935950845.023464,0.00047614767231991703,0.00014395180710409983
6.2735284256944,22.96001707082937,23089187461.869183,0.005017962139523304,3.996892218802875e-06
9.516779528514421,28.544292250999096,34740903590.56367,0.002678291875000667,3.2765671935416645e-05
9.701275877277215,26.566928176614326,31692726600.553383,0.00019853974251362108,0.00048695461114338075
2.6445116575982457,23.658899683268267,21087182299.384373,0.00039227439273533836,1.82140596600553e-06
3.2809999424511718,20.941619165312986,32183218117.654964,0.00697046433131113,1.4085839990000114e-07
6.6044345491110885,18.041288457357773,31076212959.08856,0.005755017555105428,2.499045429703547e-06
6.524250731188515,31.543688160566454,34162336193.220398,0.004884992128452695,4.459255860391901e-06
6.9289451716989685,8.502967866250106,27216875063.835377,0.007558401272688501,1.240536687458961e-06
5.334940409358499,15.780700485313602,31741838641.86894,0.0074795045168848965,7.010975343189717e-07
2.498659916665262,26.453129786584615,30016814062.835308,0.0005006221792983077,8.934489873927216e-07
7.0542992660164225,38.20195545334167,28827651315.782253,0.006613762920269351,6.4607362202365275e-06
8.6103881161497,44.507897579880826,21023426194.897312,0.0029673797186943775,5.106109838702164e-05
2.1551943524715202,5.013802738249472,28630209271.08889,0.0019499792463609777,2.5228839440007952e-08
6.205458806788909,42.97129669572987,31545623501.37301,0.001680482890603886,1.565091080061389e-05
8.639814455487583,5.045623781401952,25112063080.743553,0.00262547797083726,5.552397322487884e-06
3.10670564934279,24.80239997750093,28968536855.96087,0.00040488688256791114,2.564913056338947e-06
4.4880938169495,31.340372894031624,24084907536.40326,0.0017797103888747287,3.862747561119696e-06
6.951033338151097,46.89671431491185,24008914947.1091,0.003636698413154239,1.6326716881516507e-05
3.6516332959437348,35.23023702588587,31803915119.02924,0.008933321643972855,2.8708428626372475e-07
2.3538215644733347,45.22842210710939,28581151888.17984,0.0033134729535844874,1.9088913412821227e-07
4.953027277475481,8.858398865337998,26040822690.87059,0.009357942141436123,2.8486679804459524e-07
2.5464978057324386,9.322044985890031,20436140614.772842,0.0023973764855561536,1.0418089306197211e-07
2.497111151694069,18.516469173817562,32150641486.780884,0.0010937869139738333,2.665790937581598e-07
6.999136100287648,49.95329117933845,20768524250.74903,0.008128443691586783,9.246291944016824e-06
6.9145486718971645,27.730770494446254,23258274483.30665,0.004085339339958044,8.686612345393117e-06
9.701430796415636,26.8655646123552,21121415871.63109,0.0020448373938218092,7.174573783277454e-05
4.830821772977992,22.58873600842093,24532273877.464577,0.005238742397021164,1.2463784229925703e-06
8.146559405790782,13.923040666750186,28464996249.456898,0.000275590013069095,0.00010178767171505678
7.894891136821047,22.816357681767993,34187950813.48643,0.007446879472628082,4.533381673052394e-06
3.8303496743504875,40.26022095746718,28890817462.75688,0.007440583025209229,5.249305244097772e-07
8.92660008516415,17.613861602350458,28352240026.92029,0.006682675144276087,7.68599234293923e-06
7.022746113868436,16.50891900808233,34673318543.20955,0.007355727247521608,2.050049099459395e-06
6.561374506752485,13.793675142723822,27041080585.58314,0.006099944888292672,2.018125302795822e-06
4.244230989631277,42.7424265855371,31996495027.937176,0.004548154336092195,1.2409560534791058e-06
2.683070902329982,38.47667304544114,31670728915.266228,0.008102909534727936,1.0117328266931504e-07
4.187756795598651,26.769111763633152,28171018186.242252,0.004471766735675801,8.509751225011327e-07
8.123773725410183,7.108717320148531,31869653441.262753,0.0029375982499840166,4.306173820978533e-06
5.012103399735522,39.68979185125229,21076164201.694427,0.006354811649800776,2.435025045104636e-06
8.06259377888767,14.768472639021544,32651879743.848083,0.0006269445547805053,3.9695031969587614e-05
4.075231968063203,10.71507981062367,22872262865.62633,0.003336143476445144,5.043008200875527e-07
4.341639846445868,19.798446273460236,32482424193.040306,0.002112013660055782,1.3351802840742753e-06
6.1339156385755915,21.68399774616503,23378030654.817184,0.005872596699333032,2.911328607144754e-06
5.961323697093977,44.12006736257457,32501549227.183353,0.009791432106024471,2.2797933637088835e-06
4.191990735105917,26.396122932983964,31103611449.256298,0.0024242143824645583,1.4075970152522677e-06
3.487888933210943,29.20742235680362,29883508548.747787,0.0012467187812042872,1.5107148953800215e-06
8.790018970816954,18.59138904318844,29615151669.262917,0.0003087487071999206,0.0001580486387055846
8.97062563072576,36.78726936801931,24141921438.098385,0.0059335792958461345,2.165402731800117e-05
7.677534458490057,27.90672211314775,32884121443.200455,0.0070297512862780645,5.461456788354921e-06
6.119588206267821,38.51785311796096,27020799114.42648,0.0051332479593527245,5.07106546027975e-06
3.7689516943098447,36.275283975066245,33710292807.870865,0.009603447057931333,2.944029886905171e-07
2.35416408089746,27.44962705689395,31368836024.435944,0.008256269632513429,4.238770204919259e-08
5.205769098765768,12.553899413644757,28903800626.29688,0.006629114396521662,6.265367682740728e-07
6.232707521753005,15.224904085500327,28677075683.753494,0.002581361128538348,4.041259205604422e-06
5.708051178841017,29.73208595989594,31132578040.507507,0.0004143900544681339,3.185599570922781e-05
8.543912777737724,11.26310861316908,34859465860.34843,0.00017282796425540002,0.00012971480106005858
9.408489844157444,46.64997438384427,21571654179.711338,0.0024560801358960507,8.98346519059165e-05
5.430305715217363,44.777791685920974,21464917278.020485,0.0006659852375672818,3.54653908644439e-05
9.965513486301916,34.192565640236495,20264659179.59482,0.006174987114580047,3.5090845660267294e-05
5.991027696549519,48.42839930509569,27140536556.22385,0.005539739806319539,5.403017917236572e-06
3.5199341410694505,47.69790995371587,29549682433.345436,0.004223894924627684,7.638539989021012e-07
2.14014474265045,8.267741519012153,21006076817.329643,0.0004386794444040988,2.450789566893875e-07
6.108796685953906,42.19649318207406,23297462907.157032,0.006825973086688029,4.811324217956037e-06
9.923672879687105,19.3930552242514,20406570290.952305,0.0009342883582876041,0.000128446956109476
6.928871879775421,26.7184548237264,29587979220.826565,0.005669431419570077,4.780192994605147e-06
4.70541703304696,5.010857097044383,20286321479.879303,0.00020473522012639633,7.701005172282241e-06
6.864942013774772,43.669227237487824,34133861059.615448,0.005178838742866074,7.1440416031432205e-06
4.26628798690268,5.312199055448954,20839634116.714024,0.0026057739857736394,4.2197523082986876e-07
7.545413262304449,10.044894482182578,31533623078.715034,0.003729922960859929,3.604479411753258e-06
9.080474916686267,11.882010046005734,24749560716.29796,0.004813361474250266,8.829720877290857e-06
3.5432027454646757,21.767737341203187,26228052492.629875,0.002945124853143606,5.783174925441838e-07
2.781640946662736,46.7227440538084,28159704328.22772,0.0035785186510056523,3.614431748471925e-07
4.713565689301904,18.528423136333267,22499854917.60628,0.006454966253756683,8.199772474642211e-07
8.43597306850177,8.425512622797946,21270818141.743675,0.006738425612776522,3.8764413627818815e-06
6.899748511609029,15.930861182727627,34493893656.58689,0.006720580497584945,2.027972547379988e-06
8.318669296724504,19.505269279576325,25517355004.789288,0.006863395397802582,6.9443482758057634e-06
9.233794350754684,12.402702973008155,29706222622.24577,0.002561245465394099,1.543040343817961e-05
7.557668421472229,24.722971119302105,24824003709.564327,0.003798129581798038,1.1139076152061107e-05
2.1872067598400795,6.561473392944144,21673464130.08103,0.0022138277379021663,4.074997568850865e-08
8.479589369713842,28.996163622685295,28798962821.693764,0.0012132081585518367,5.586842642933723e-05
4.036746455388166,15.814047119626393,32650619833.93749,0.008842283171154939,1.8938773481377726e-07
2.0541486919495915,26.210713365941174,23704335167.16674,0.008937664735184462,2.8680934092272235e-08
4.322736619838698,33.359089319327424,31845657309.02181,0.005888232746442848,8.088218618397227e-07
7.47320498827114,41.77068649350661,32701422619.156635,0.005497668036147062,9.436106071572889e-06
2.6210634147987992,28.605450597065136,26954570406.095287,0.0032856901049435764,1.9849001880103846e-07
7.449085787479987,20.454833017581187,30918475191.986973,0.005492539726819205,4.828979341244922e-06
9.63298698293774,8.220560174881204,26450989158.20949,0.00020728481694587587,0.0001681026951938031
4.095497813429798,23.432559235483225,21964545230.782413,0.008698304113471242,4.4929180147214674e-07
5.082332122555815,21.632962160652863,33085382991.219727,0.008021676967755706,7.081179505340446e-07
4.170387738894592,49.18329084997994,22787948888.856876,0.003165866489008881,2.685123538434871e-06
7.494121169890125,19.392400841431083,30688709812.57068,0.002611619142892737,9.937215970242368e-06
6.7056034763124055,48.95830616723438,22338064210.26246,0.0007017402588087093,8.22232635966471e-05
2.54586270026323,42.89285347903581,32376761795.088,0.006596261799400451,1.0985816427219918e-07
4.122100613559303,23.715598081338964,23484972815.675926,0.005640441079219337,6.73044972802006e-07
4.237179969270698,22.06777138247084,28744865602.578182,0.003228118513613406,9.981484696867163e-07
5.422811449554689,10.704988418362426,23358179967.605225,0.009018472149926716,5.722041857394832e-07
5.052419798254134,17.381880051290956,25510269587.7975,0.008624916097100024,6.702908864405778e-07
6.002434612410275,49.102872949965644,22696515191.236725,0.005822887569934805,6.279974036527807e-06
3.276511999684306,15.333163140538371,23814238824.43292,0.009061914990064748,1.066254554609517e-07
9.352235012266018,41.38216595842643,28796688949.78375,0.0025367278237411685,5.642833252962073e-05
9.590954953915965,16.579136094306143,23294739477.31036,0.008527084912335342,9.195802516092872e-06
9.010520575616045,8.441395489702003,20288162955.40764,0.004747021722746166,7.52295761973027e-06
4.767028840675237,19.040297596246138,32633352959.792625,0.005828259635592463,6.731363462784927e-07
9.45849979907532,20.711932349029958,24738925817.165886,0.005430012638408672,1.606818250839486e-05
3.619667398928333,5.932978999227476,34104963272.758717,0.007027486145768932,5.5331019432513225e-08
7.3523393303402,15.960970997872487,20578626599.826756,0.008856128946705268,3.3322681412041e-06
4.5878351971308575,42.8299633245492,23683919828.450485,0.00499237359506649,2.0895706439570145e-06
6.205906937391375,29.860845045064693,23749143288.61426,0.006497777787651673,3.7372237977062343e-06
6.837859528606653,28.63356704060582,26696063726.357006,0.005960464054072598,5.122330888739743e-06
5.683995384449843,29.145820326501042,33690282277.364765,0.00018438074934030177,6.376901433427149e-05
4.107685632635374,24.446061262354498,29868036752.297905,0.007703198346646221,3.9387527024292516e-07
9.391032269369337,8.388985880572942,20584041165.82687,0.008762551442366137,4.710210893601544e-06
8.918821026123661,18.120122680657264,29132440041.77847,0.001982208823736008,2.58525533750554e-05
6.657686931615076,34.368405934180814,27445837601.517982,0.008452533530941686,3.789904395523949e-06
2.9560951062160115,48.15807565527669,25329208153.85401,0.002804907374139809,6.739712597939048e-07
8.0165025945049,16.60465911428872,29445762235.02923,0.008856443246256918,3.4239416038665225e-06
2.023561016011236,33.11144112376357,31694864630.714745,0.009125593045984084,2.4993787941767276e-08
4.295633936660789,31.985025599164718,30369539439.934868,0.00442360975057763,1.0555517477759515e-06
9.380235935353237,35.69955199807852,25999431702.531994,0.009509165368214655,1.45562779251526e-05
3.661192474171175,26.281475639694268,33745081290.817253,0.008516888661299321,2.1393769947310023e-07
5.000548390197525,28.80096424834122,28938635310.67289,0.007145006959863168,1.1340589809418688e-06
4.734175325877058,47.53712121129397,28380506966.273937,0.0019526887587789888,5.610425928661912e-06
9.780386615168311,14.411220996917484,32798821643.54979,0.007528879890798816,6.953044975822995e-06
4.636104274084098,21.5511217915656,26215350852.104088,0.008825406158526937,5.603134752039882e-07
2.335704444341226,7.818659094364482,24605677027.003872,0.0031036282492634534,3.967688700726861e-08
7.180400139146029,47.579490539492234,30248169797.714428,0.0035302122566655994,1.5422445115873677e-05
8.73142199744717,35.29855297781181,23704467572.27674,0.00602984333633511,1.8689572297103828e-05
4.134558182898201,10.978723617821007,20669455553.915295,0.004140838422681969,4.8807857254206e-07
7.349723827441631,15.857589645690991,31882001230.552498,0.0021232134723212855,8.90063109673987e-06
3.207355627499739,7.535316559751118,32194193335.814205,0.00246950121324051,1.3059963301878498e-07
8.94455174223781,18.389713744542593,22595431229.526573,0.005846083672496402,1.1602789431899979e-05
7.756013405575431,21.652433941362055,26490362684.698578,0.001091578685977462,3.528228916398778e-05
4.611450855689236,44.58540638634029,21690212542.249065,0.0033815340398643252,3.5793509061088467e-06
5.498668540763896,27.196101882227467,30885447702.48518,0.004656634201069334,2.2508656822901894e-06
9.127266400884322,44.92536607549545,21911566178.849434,0.00684564545987407,2.706484145016685e-05
8.248367594697282,17.855476636800574,32219812414.28645,0.006816159720710447,4.900264146320856e-06
5.812020676777541,47.667903456878626,20074195893.993694,0.008090687266737905,4.360636255768703e-06
2.4724080145485985,20.61867461286335,20277431840.6097,0.0015360456245038258,3.2207946049656384e-07
4.9484180091648495,5.105705670010644,21968047160.55004,0.00297406427146878,6.101242243287026e-07
7.326195445043804,29.204463758267245,23951439909.662823,0.0022306048158172685,2.050443255325584e-05
5.528687002969845,44.63494159721736,30012011844.22183,0.0034154732425280407,5.297314645146093e-06
9.60625453921411,5.6263279022088595,21249146415.791004,0.0026098249605462196,1.1249346913720985e-05
7.698044136349508,15.05795180041062,29600251559.89611,0.008301287156099454,2.8021116170076537e-06
7.985173216031122,40.41317696847854,22193672842.99135,0.002493783543600672,3.865549185197991e-05
3.464642652369558,9.452713368253448,21109180726.020046,0.005300280050128175,1.5851080235506698e-07
9.430230380659006,22.623464589457374,30655726677.43133,0.0019110966526544517,3.976425386304157e-05
3.053377097038328,28.77950234172616,20472214126.583195,0.009787626273859255,1.625554898188975e-07
4.452910111406073,25.26414431415138,23988854244.33421,0.00897081046694185,6.010047438537873e-07
2.2571130844645007,24.354167339941583,25627155349.326977,0.006154275139552304,5.2185281358543945e-08
5.551648782687752,34.12717307096234,33145737091.721245,0.002763200600182494,4.608790130575782e-06
5.655570329667465,29.5294090309921,23885642281.708103,0.008935102891398417,1.843158499654379e-06
3.1079447639725366,14.177093520028045,34560696625.93445,0.007165235493775615,6.955145096814445e-08
5.378960546532067,6.11568451913473,28568963329.250515,0.003641137699227293,6.408342345428651e-07
2.6503057822590907,46.88708347612298,23745989220.93203,0.00040125910402299963,3.161264031432018e-06
8.123993736653922,49.63190129331923,34832611971.647125,0.0003271487496689801,0.00024702829755213565
7.551832451374758,14.81938609506137,27670622329.810486,0.0026480212535379224,8.565209369021469e-06
3.0150774172059362,9.450630367366053,21059363351.608482,0.00548315952306049,8.80678329300981e-08
7.796203443526958,5.145404617718616,26554277708.538624,0.0016095644628440907,5.790927111211016e-06
5.258272895688271,36.47689124971575,32250045864.110165,0.0072343328195566495,1.5563248897009774e-06
2.7147092906602444,44.5193039618095,32318702265.442154,0.0019197816045534763,5.074283447219306e-07
8.017502704585779,30.577189646918747,34107410421.100677,0.004274481210082433,1.1283936869081671e-05
8.086570040239849,24.40298313388097,23197968340.193848,0.008235329474625018,7.11226908431514e-06
8.161876173004902,26.193915974029725,31272162037.372093,0.006941502667930793,6.9724886165220695e-06
8.364799422814837,26.97815893982727,20962273222.78337,0.0003348035625538561,0.00024504439178369634
5.880154218642052,48.36645464885303,33746697802.36797,0.008639843327344203,2.5822646507674357e-06
8.235908940900488,20.619778464075708,26307823813.36568,0.005772326308112495,8.134542296094093e-06
4.961131722795184,26.878751382762022,25920508949.709106,0.0007580792708822155,1.0789784150827228e-05
4.238843749068963,17.35997912920932,23608654199.75046,0.009275518118080828,3.332484988141385e-07
7.0532858441688555,41.87410613050701,28185741560.629574,0.003092844134433616,1.547970814442537e-05
8.254512479675554,37.266339327160566,21345207544.83924,0.0039877670017366956,2.64661683489594e-05
5.441899452064697,28.5147077932319,30785889462.72698,0.00820315356527372,1.2893689600204761e-06
3.8708051256885767,17.4431188805478,30088565909.482437,0.004224789529440371,4.0110823979661785e-07
5.294256390551756,23.35616779710088,23331726767.949,0.0006697819190089574,1.5289030371900882e-05
2.596630417311398,42.92456219159413,31015018576.222412,0.00735959971835162,1.1131635451065086e-07
9.668749025519904,46.48894555149939,28895857613.355476,0.005668630570504233,3.2296531353782985e-05
5.41299301138627,20.770452296601555,25813625362.57585,0.0037195259429296805,2.41823222585763e-06
8.43447125629179,32.79440841062235,20077768299.94859,0.009375373546087157,1.1480637714467188e-05
9.079766716203395,36.45048918260559,33069596975.952606,0.002652288863594689,3.677826003033322e-05
4.490149307080634,37.52041277467825,26502814896.93553,0.004783874061591104,1.5663101994857166e-06
2.378872204138327,41.66361434727039,20617955607.54296,0.0015013664780411384,5.612390164294403e-07
3.9051427853047587,46.65934222538475,25513113077.879944,0.0003661221304647785,1.5126401665385076e-05
7.648842097329555,43.93647583568129,33681486854.20776,0.00657172613141772,8.84659344650288e-06
3.952331719087698,23.349872644001792,34103352065.423847,0.009728741537577001,2.2360582507827402e-07
8.832305447339914,14.471380165646458,32306354448.881145,0.003428193828907632,1.0353608274266912e-05
6.304854268326393,33.90540785843739,21785811647.299324,0.004798770375678371,6.672740718711423e-06
8.380863497828662,11.39867475882197,27042507779.128445,0.0003930550280055105,6.888868445883955e-05
9.02705861004409,43.10919024624695,24267332282.436234,0.006637997947941393,2.3138464940251725e-05
4.797717468226773,32.64377700821417,33856967648.22604,0.00282560892122699,2.354061193480166e-06
4.94852116255732,47.58730520757246,24050933937.978363,0.003826278785623605,4.03759788571231e-06
7.295872219869467,44.88018763209628,24099345081.3445,0.0033597590669679576,2.044979436950723e-05
5.7065633125641435,32.87053503227388,28378199319.65484,0.002485499717968342,6.434955680661467e-06
6.4666042069747895,48.79162521969515,22304791670.90957,0.00494536743721841,1.0071460415241425e-05
2.9875828013793155,47.047452335034485,31856596835.791462,0.003168970833759355,4.834338675746648e-07
4.325141565754699,5.772084883364264,26160382434.69899,0.005548136008920707,1.8120976996855912e-07
7.058747616213443,16.772351266701843,25784682313.98772,0.0037577480164780524,5.595693347201047e-06
6.448702119881503,11.937276711315992,28851099539.564743,0.0057771284623766754,1.6127197800013563e-06
8.312606062873808,46.50478994947541,30086170144.796925,0.0033651938962720525,2.8556716224340658e-05
7.890766410652057,31.352103579639046,32149897405.484856,0.007715435242268796,6.380316052064108e-06
4.476815319118117,30.33808342256286,33951606514.91488,0.00713412007359671,6.550929011389703e-07
7.275847750174146,14.065619253073288,32714697932.602535,0.008754553201988728,1.7920707321277727e-06
6.285425213332415,39.654255859733546,28452170192.08496,0.0029673375247045945,9.545196893720687e-06
6.429188634472625,29.039515195640938,29157637201.08786,0.003849570809019572,5.755567803536377e-06
3.260583257557892,37.72969676187709,27462151511.29715,0.0025796955678408324,7.837909690129193e-07
6.214177482300716,11.561707365019545,20277872958.328083,0.009602496092280224,1.1528925362060834e-06
7.102074102474261,7.731090242139362,29962733179.733776,0.00159003189701258,5.375675646033655e-06
9.250076095236192,31.66990241319482,21120588455.126858,0.0026083654877151747,5.4801477479145035e-05
8.731718270598007,42.7495594155956,20885082935.81281,0.00289902026763115,5.344189214626381e-05
7.692769416298588,43.28259324325009,31134351625.951874,0.0019819118882690575,3.198591249483635e-05
2.36203632985978,38.44424768481278,34466640242.788666,0.00830740040741857,5.441922397752273e-08
8.564442300050745,23.16456671463092,21012080972.861942,0.004122443229917729,1.8734217717490595e-05
6.793281803680506,14.719162766484443,31760631718.37431,0.004335328232575779,2.964348738437916e-06
5.260010878230418,32.85315048464437,26096428103.481056,0.00043360767955489513,2.893905456648631e-05
8.043389997104214,29.6300178175523,26971595280.92056,0.005386286315123187,1.1115554437312104e-05
6.430652303756317,36.042946934090686,27824841994.569614,0.008156835931361855,3.536101746875711e-06
5.311179235651579,30.179733880300738,20643168018.81582,0.005005715062038319,3.026046132667789e-06
4.986504508547375,15.873137130674873,34544294831.207375,0.006418849402238057,5.763056723945904e-07
3.968235948395373,32.39449599053417,24435740327.997868,0.0009959967896410813,4.297506237688372e-06
7.048678043253738,22.47683261193247,30336399462.938065,0.0006737808166424066,3.5344505623892364e-05
5.123284271530584,16.741824204514117,28775753758.53273,0.003395761209642026,1.5369916971264348e-06
3.3850944589140317,23.360478317423336,22095146206.442932,0.007044768896315993,2.565901899012072e-07
7.787114623222303,44.25151719800714,25976195753.028465,0.007491348661759405,1.0887737862368494e-05
6.018078723898238,39.438389624305564,30083000157.42723,0.004840292789389787,4.625904178323193e-06
3.3152041332309317,37.629132130937094,26376576877.219395,0.00160599141384424,1.3971480566370397e-06
9.535300322603284,10.025743140679793,26660270813.721584,0.0018080633555257362,2.2387966951083274e-05
8.317282113614748,42.68557271034328,34716367583.36912,0.0076277985611229535,1.0044125472242025e-05
2.0215492777389006,48.72218011722406,29620316251.266052,0.008174534694217597,4.375725697850978e-08
3.7760389496230564,18.750913879494245,26428538127.189854,0.004622645996364536,4.062967076885055e-07
7.062051736177303,47.857021621840595,30695515341.780403,0.006098781346458545,8.27923164367741e-06
7.888852917464952,34.01096706257542,32483298742.786167,0.0055395775274728635,9.531833019302567e-06
